average_FRP	fire_size	average_VPD	no2_co_ratio	average_delta_aod	average_ssa	average_delta_no2	average_delta_co	average_aod	co_dilution_metric	aod_core_rest	ssa_core_rest	co_core_rest	no2_core_rest	average_delta_aod_box0p4	average_ssa_box0p4	no2_co_ratio_box0p4	average_delta_aod_box1p2	average_ssa_box1p2	no2_co_ratio_box1p2
29.64678832116786	22	54.3393957504893	0.005636238499462264	2.370587172891692	0.8430971691594209	2.304951031188636e+16	4.005611715473902e+18	3.094250139668139	0.5902646348580843	0.7330754361192042	0.01069678326133039	1.45354012749302e+18	1.446193155483946e+16				1.946905253774884	0.8407121474604339	0.005684978499104726
33.24272300469482	26	50.38113025415663	0.01088555538518178	0.4274011315120025	0.8697616830739064	1.278489425322059e+16	1.1110730431072e+18	1.249868359736396	0.756556872212651	0.3535946135806906	-0.00281107683138937	3.413980888741804e+17	6144979102815166				0.48255632629488	0.8734711133837775	0.01038322466456663
35.61529411764707	9	56.95462085352988	0.008382233191894824	0.4692855252963939	0.8542688684048956	7121241039047227	7.935946905358769e+17	0.958212985397532	0.586551258381415	0.5761240314900983	0.02377011682716479	5.262625960115282e+17	7949089982088367				0.414415606780152	0.8536393416350853	0.007649154923459851
19.19295652173914	20	55.20360610414203	0.00627228561429565	1.453342154207124	0.8839717017639178	1.198668902259369e+16	1.516639464787217e+18	2.539517855215347	0.7148541754294599	0.3090838085698555	0.001786885305462893	3.98992131345431e+17	4955862257284710				1.354330886505362	0.879164103268803	0.005663012953924979
26.31123076923077	6	54.77530111558314	0.01181254492963636	0.456071087526677	0.8796536269819196	9060385238426718	6.173950721609629e+17	0.9272875983255302	0.5165255858735913	0.2552775626128062	-0.005906217180957851	4.373173075694695e+17	7126960531168524				0.40771766584818	0.8800443603245677	0.01063580679551636
26.23421875	7	61.34838634744868	0.011348503683743	0.40639405433697	0.8485805736120106	7727127424698615	6.170646716329417e+17	0.8850319172664215	0.6024776969201313	0.08086668531975799	-0.0006992394168341409	3.123400659950484e+17	6205289254673716				0.415199183910116	0.8468072026576056	0.009929784786326246
17.07083333333334	8	56.13936179659425	0.009218277936453849	0.1773917061981225	0.8957025843294345	3677927112363512	3.157042725800234e+17	0.7072388947309933	0.5745487799510333	0.04283059213065346	-0.01749227116171614	8.456491330249414e+16	6616323857911098				0.2359651600583243	0.9015099883803175	0.0090538222054499
21.09617021276596	5	56.51951247279239	0.008708231675743984	0.148959747094204	0.8757129581516558	4417314863528048	2.969211882607738e+17	0.510362009381934	0.6504017938665024	-0.04273219498406902	-0.01880855409648097	5.531990444407494e+16	3008210809318568				0.1680838131417217	0.8788908312952751	0.006521511569075726
25.36875	1	58.81655095508301	0.01529368213989002	0.2819361879486742	0.8884650106702476	9669951249576068	5.524256589519206e+17	0.9599840226530415	0.6149755362387516	0.09134661626240936	-0.001263717112992557	2.878458254112348e+17	6971835062708507						
12.93878787878788	5	55.3282549564204	0.005172439774736412	0.2105606799972195	0.8577686007032795	1572346096067432	2.686324684131027e+17	0.5505681074738751	0.4285665789826454	0.2373674874227157	-0.007866194767128465	2.819012405110393e+17	2928724236753082						
